"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,,"1 _ 11",,,"1 _ 12",,,"1 _ 13",,,"1 _ 14",,,"1 _ 15",,,"1 _ 16",,,"1 _ 17",,,"1 _ 18",,,"1 _ 19",,,"1 _ 20",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
,,,"10,54","0,3379186","52,48125",,,,"10,54","0,3347397","52,48125",,,,"10,54","0,2180735","52,48138","10,54","0,2673467","52,4815",,,,,,,,,,"10,54","0,2120336","52,48138","10,54","0,1881917","52,48113",,,,,,,"10,54","0,216643","52,48138",,,,"10,54","0,1832644","52,48138","10,54","0,3261566","52,48125","10,54","0,2433459","52,48138","10,54","0,2942085","52,48125"
,,,"10,55","0,3391902","52,53113",,,,"10,55","0,3331502","52,53113",,,,"10,55","0,2160072","52,53113","10,55","0,2692541","52,53138",,,,,,,,,,"10,55","0,2104441","52,53125","10,55","0,187397","52,53138",,,,,,,"10,55","0,2187093","52,53113",,,,"10,55","0,1829465","52,53125","10,55","0,3291766","52,53125","10,55","0,2427101","52,53125","10,55","0,2943675","52,53125"
,,,"10,56","0,3407796","52,58138",,,,"10,56","0,3325144","52,58125",,,,"10,56","0,2144178","52,58138","10,56","0,2703667","52,58125",,,,,,,,,,"10,56","0,2088547","52,58125","10,56","0,1866023","52,58125",,,,,,,"10,56","0,2188683","52,58138",,,,"10,56","0,1826286","52,58125","10,56","0,3291766","52,58113","10,56","0,2446175","52,58113","10,56","0,2999306","52,58113"
,,,"10,57","0,3412565","52,63125",,,,"10,57","0,3380775","52,63138",,,,"10,57","0,2147357","52,63138","10,57","0,2684593","52,6315",,,,,,,,,,"10,57","0,2075831","52,63125","10,57","0,1858075","52,63125",,,,,,,"10,57","0,2187093","52,6315",,,,"10,57","0,1848539","52,6315","10,57","0,3277461","52,63125","10,57","0,2466838","52,63113","10,57","0,30152","52,63125"
,,,"10,58","0,3412565","52,68138",,,,"10,58","0,3442764","52,68125",,,,"10,58","0,2160072","52,68138","10,58","0,266552","52,68138",,,,,,,,,,"10,58","0,2064705","52,68138","10,58","0,1853307","52,68113",,,,,,,"10,58","0,2188683","52,68138",,,,"10,58","0,1864433","52,68138","10,58","0,3256798","52,68125","10,58","0,2466838","52,68138","10,58","0,2999306","52,68125"
,,,"10,59","0,3407796","52,73113",,,,"10,59","0,3436407","52,73125",,,,"10,59","0,2160072","52,73125","10,59","0,2673467","52,73138",,,,,,,,,,"10,59","0,2067884","52,73138","10,59","0,1861254","52,73125",,,,,,,"10,59","0,2179146","52,73125",,,,"10,59","0,1864433","52,73138","10,59","0,3240903","52,73125","10,59","0,2449353","52,73125","10,59","0,298659","52,73125"
,,,"10,6","0,3403028","52,78125",,,,"10,6","0,3407796","52,78125",,,,"10,6","0,2158483","52,78138","10,6","0,2687772","52,78125",,,,,,,,,,"10,6","0,20806","52,78125","10,6","0,1864433","52,78138",,,,,,,"10,6","0,2172788","52,78138",,,,"10,6","0,1864433","52,78138","10,6","0,3240903","52,78125","10,6","0,2433459","52,78125","10,6","0,2967516","52,78125"
,,,"10,61","0,3387133","52,8315",,,,"10,61","0,3420512","52,8315",,,,"10,61","0,216802","52,83138","10,61","0,2676646","52,8315",,,,,,,,,,"10,61","0,20806","52,83113","10,61","0,1848539","52,83113",,,,,,,"10,61","0,2180735","52,83138",,,,"10,61","0,1858075","52,8315","10,61","0,3252029","52,83125","10,61","0,2433459","52,83113","10,61","0,295798","52,83125"
,,,"10,62","0,3363291","52,88125",,,,"10,62","0,3444354","52,88125",,,,"10,62","0,2175967","52,88125","10,62","0,2652804","52,8815",,,,,,,,,,"10,62","0,207901","52,88138","10,62","0,1834234","52,881",,,,,,,"10,62","0,2171199","52,88138",,,,"10,62","0,1856486","52,88138","10,62","0,3272692","52,88138","10,62","0,2433459","52,88138","10,62","0,2983411","52,88138"
,,,"10,63","0,3355344","52,93125",,,,"10,63","0,3420512","52,93125",,,,"10,63","0,2202988","52,93125","10,63","0,2628962","52,93138",,,,,,,,,,"10,63","0,2091726","52,93138","10,63","0,1826286","52,93138",,,,,,,"10,63","0,2158483","52,93125",,,,"10,63","0,1861254","52,93138","10,63","0,3288587","52,93138","10,63","0,2433459","52,93138","10,63","0,3013611","52,93138"
,,,"10,64","0,336806","52,9815",,,,"10,64","0,3376007","52,98125",,,,"10,64","0,2228419","52,9815","10,64","0,260512","52,98113",,,,,,,,,,"10,64","0,2110799","52,98113","10,64","0,1826286","52,98125",,,,,,,"10,64","0,2150536","52,9815",,,,"10,64","0,1864433","52,98138","10,64","0,328064","52,98125","10,64","0,2442996","52,98125","10,64","0,3018379","52,98125"
,,,"10,65","0,3371239","53,0315",,,,"10,65","0,3372828","53,03138",,,,"10,65","0,2234777","53,03125","10,65","0,2589226","53,0315",,,,,,,,,,"10,65","0,2123515","53,03113","10,65","0,1834234","53,03125",,,,,,,"10,65","0,2144178","53,0315",,,,"10,65","0,187397","53,0315","10,65","0,3272692","53,03125","10,65","0,2441406","53,03138","10,65","0,3031095","53,03125"
,,,"10,66","0,3364881","53,08138",,,,"10,66","0,3415743","53,08138",,,,"10,66","0,2218882","53,08138","10,66","0,2593994","53,0815",,,,,,,,,,"10,66","0,2123515","53,08125","10,66","0,1848539","53,08113",,,,,,,"10,66","0,2144178","53,08138",,,,"10,66","0,1881917","53,08125","10,66","0,3277461","53,08138","10,66","0,243028","53,08138","10,66","0,3042221","53,08138"
,,,"10,67","0,3371239","53,13125",,,,"10,67","0,3447533","53,13125",,,,"10,67","0,2179146","53,13113","10,67","0,2613068","53,13125",,,,,,,,,,"10,67","0,2123515","53,13138","10,67","0,1861254","53,13138",,,,,,,"10,67","0,2126694","53,13125",,,,"10,67","0,1872381","53,13125","10,67","0,328064","53,13138","10,67","0,2435048","53,13138","10,67","0,3023148","53,13138"
,,,"10,68","0,3371239","53,1815",,,,"10,68","0,3442764","53,18138",,,,"10,68","0,2155304","53,18138","10,68","0,2632141","53,18125",,,,,,,,,,"10,68","0,2126694","53,18125","10,68","0,1861254","53,18138",,,,,,,"10,68","0,2094905","53,18138",,,,"10,68","0,1858075","53,18125","10,68","0,3277461","53,18125","10,68","0,243028","53,18125","10,68","0,2991358","53,18125"
,,,"10,69","0,3348986","53,2315",,,,"10,69","0,3418922","53,23138",,,,"10,69","0,2175967","53,2315","10,69","0,2648036","53,23125",,,,,,,,,,"10,69","0,2110799","53,23113","10,69","0,1840591","53,23125",,,,,,,"10,69","0,2086957","53,2315",,,,"10,69","0,1853307","53,2315","10,69","0,3272692","53,23138","10,69","0,2409617","53,23138","10,69","0,2983411","53,23125"
,,,"10,7","0,3336271","53,28138",,,,"10,7","0,3403028","53,28138",,,,"10,7","0,2188683","53,28138","10,7","0,2660751","53,2815",,,,,,,,,,"10,7","0,2091726","53,28138","10,7","0,1826286","53,28125",,,,,,,"10,7","0,2094905","53,28138",,,,"10,7","0,184536","53,28138","10,7","0,3264745","53,2815","10,7","0,240167","53,2815","10,7","0,3007253","53,28138"
,,,"10,71","0,3352165","53,33138",,,,"10,71","0,3403028","53,33125",,,,"10,71","0,2183914","53,33125","10,71","0,2657572","53,33138",,,,,,,,,,"10,71","0,2094905","53,33138","10,71","0,1824697","53,33125",,,,,,,"10,71","0,2102852","53,33125",,,,"10,71","0,1832644","53,33113","10,71","0,3264745","53,33138","10,71","0,2406438","53,33138","10,71","0,3037453","53,33138"
,,,"10,72","0,336806","53,3815",,,,"10,72","0,3415743","53,38125",,,,"10,72","0,2202988","53,38138","10,72","0,2644857","53,38113",,,,,,,,,,"10,72","0,2086957","53,38138","10,72","0,1832644","53,38138",,,,,,,"10,72","0,2110799","53,3815",,,,"10,72","0,181675","53,38125","10,72","0,3261566","53,38125","10,72","0,2422333","53,38138","10,72","0,3070831","53,38125"
,,,"10,73","0,3371239","53,4315",,,,"10,73","0,3434817","53,43138",,,,"10,73","0,2231598","53,4315","10,73","0,2636909","53,43125",,,,,,,,,,"10,73","0,2064705","53,43125","10,73","0,1858075","53,43125",,,,,,,"10,73","0,210762","53,4315",,,,"10,73","0,181675","53,43138","10,73","0,3252029","53,43125","10,73","0,2438227","53,43138","10,73","0,3081957","53,43125"
,,,"10,74","0,3364881","53,48138",,,,"10,74","0,3444354","53,48125",,,,"10,74","0,2228419","53,48138","10,74","0,2632141","53,48138",,,,,,,,,,"10,74","0,2051989","53,48138","10,74","0,1869202","53,48113",,,,,,,"10,74","0,210762","53,4815",,,,"10,74","0,1850128","53,4815","10,74","0,3252029","53,48138","10,74","0,2425512","53,4815","10,74","0,3058116","53,48138"
,,,"10,75","0,3355344","53,53138",,,,"10,75","0,3428459","53,53125",,,,"10,75","0,2199809","53,53113","10,75","0,2621015","53,53125",,,,,,,,,,"10,75","0,2036095","53,53138","10,75","0,1864433","53,53125",,,,,,,"10,75","0,2128283","53,53138",,,,"10,75","0,1872381","53,53125","10,75","0,3259977","53,53125","10,75","0,2406438","53,53138","10,75","0,3069242","53,53138"
,,,"10,76","0,3355344","53,58163",,,,"10,76","0,3379186","53,58138",,,,"10,76","0,2172788","53,58138","10,76","0,2617836","53,58113",,,,,,,,,,"10,76","0,2023379","53,58138","10,76","0,1869202","53,58138",,,,,,,"10,76","0,2139409","53,58125",,,,"10,76","0,1864433","53,58113","10,76","0,3267924","53,58125","10,76","0,2395312","53,58125","10,76","0,3126462","53,58113"
,,,"10,77","0,3360113","53,6315",,,,"10,77","0,3352165","53,6315",,,,"10,77","0,2175967","53,63125","10,77","0,263373","53,63125",,,,,,,,,,"10,77","0,2024968","53,63138","10,77","0,187397","53,63125",,,,,,,"10,77","0,2139409","53,6315",,,,"10,77","0,1856486","53,63138","10,77","0,3277461","53,63125","10,77","0,2395312","53,63138","10,77","0,3166199","53,63125"
,,,"10,78","0,3363291","53,6815",,,,"10,78","0,3380775","53,68138",,,,"10,78","0,219663","53,68125","10,78","0,2640088","53,68138",,,,,,,,,,"10,78","0,2040863","53,68138","10,78","0,1869202","53,68125",,,,,,,"10,78","0,2128283","53,68138",,,,"10,78","0,1853307","53,68138","10,78","0,3277461","53,68138","10,78","0,2414386","53,6815","10,78","0,316143","53,68138"
,,,"10,79","0,3355344","53,73138",,,,"10,79","0,3399849","53,73125",,,,"10,79","0,2202988","53,73113","10,79","0,2624194","53,73125",,,,,,,,,,"10,79","0,2071063","53,73138","10,79","0,1869202","53,73138",,,,,,,"10,79","0,2102852","53,73125",,,,"10,79","0,1848539","53,73113","10,79","0,328064","53,73138","10,79","0,2433459","53,73138","10,79","0,3118515","53,73138"
,,,"10,8","0,3348986","53,7815",,,,"10,8","0,3364881","53,78138",,,,"10,8","0,219663","53,78125","10,8","0,2616247","53,78113",,,,,,,,,,"10,8","0,2094905","53,78138","10,8","0,187397","53,78138",,,,,,,"10,8","0,2091726","53,78138",,,,"10,8","0,1848539","53,78113","10,8","0,3285408","53,78125","10,8","0,243028","53,78125","10,8","0,3054937","53,78113"
,,,"10,81","0,3363291","53,8315",,,,"10,81","0,336806","53,8315",,,,"10,81","0,219663","53,83138","10,81","0,2625783","53,83125",,,,,,,,,,"10,81","0,2094905","53,83125","10,81","0,1872381","53,83125",,,,,,,"10,81","0,210762","53,8315",,,,"10,81","0,1848539","53,83138","10,81","0,3285408","53,83113","10,81","0,2411207","53,83113","10,81","0,3039042","53,83113"
,,,"10,82","0,3379186","53,88138",,,,"10,82","0,342687","53,88138",,,,"10,82","0,2204577","53,88125","10,82","0,2628962","53,88138",,,,,,,,,,"10,82","0,2075831","53,8815","10,82","0,1869202","53,88125",,,,,,,"10,82","0,2118746","53,88138",,,,"10,82","0,1842181","53,88138","10,82","0,3291766","53,88138","10,82","0,2393723","53,8815","10,82","0,3085136","53,88138"
,,,"10,83","0,3387133","53,93138",,,,"10,83","0,3442764","53,93138",,,,"10,83","0,2218882","53,93125","10,83","0,2628962","53,93138",,,,,,,,,,"10,83","0,2051989","53,93138","10,83","0,1864433","53,93138",,,,,,,"10,83","0,2123515","53,93113",,,,"10,83","0,1829465","53,93113","10,83","0,3296534","53,93138","10,83","0,2387365","53,93138","10,83","0,3113747","53,93138"
,,,"10,84","0,3380775","53,98163",,,,"10,84","0,3387133","53,98138",,,,"10,84","0,2220472","53,98138","10,84","0,2625783","53,98113",,,,,,,,,,"10,84","0,2040863","53,98138","10,84","0,1858075","53,98125",,,,,,,"10,84","0,213623","53,98138",,,,"10,84","0,1821518","53,98113","10,84","0,3293355","53,98125","10,84","0,240167","53,98125","10,84","0,3097852","53,98113"
,,,"10,85","0,3356934","54,0315",,,,"10,85","0,3341039","54,0315",,,,"10,85","0,2218882","54,03138","10,85","0,2628962","54,03138",,,,,,,,,,"10,85","0,2044042","54,03138","10,85","0,1858075","54,03125",,,,,,,"10,85","0,213623","54,0315",,,,"10,85","0,1829465","54,0315","10,85","0,328064","54,03125","10,85","0,2411207","54,03138","10,85","0,3070831","54,03125"
,,,"10,86","0,3336271","54,0815",,,,"10,86","0,3333092","54,08138",,,,"10,86","0,2220472","54,08138","10,86","0,2636909","54,08138",,,,,,,,,,"10,86","0,204881","54,08138","10,86","0,1856486","54,081",,,,,,,"10,86","0,2131462","54,08138",,,,"10,86","0,1834234","54,08138","10,86","0,3261566","54,08138","10,86","0,2409617","54,08138","10,86","0,3086726","54,08138"
,,,"10,87","0,3344218","54,13125",,,,"10,87","0,3352165","54,13125",,,,"10,87","0,2202988","54,13125","10,87","0,2640088","54,13125",,,,,,,,,,"10,87","0,2063115","54,1315","10,87","0,1858075","54,13138",,,,,,,"10,87","0,2126694","54,13113",,,,"10,87","0,1829465","54,13125","10,87","0,3244082","54,13138","10,87","0,2417564","54,1315","10,87","0,3129641","54,13138"
,,,"10,88","0,3363291","54,1815",,,,"10,88","0,339667","54,18138",,,,"10,88","0,2187093","54,1815","10,88","0,2644857","54,18125",,,,,,,,,,"10,88","0,207901","54,18138","10,88","0,1858075","54,18125",,,,,,,"10,88","0,2126694","54,18113",,,,"10,88","0,1824697","54,18113","10,88","0,3245672","54,18125","10,88","0,2422333","54,18138","10,88","0,313282","54,18125"
,,,"10,89","0,3360113","54,23163",,,,"10,89","0,3404617","54,23163",,,,"10,89","0,2188683","54,2315","10,89","0,2636909","54,23138",,,,,,,,,,"10,89","0,207901","54,23138","10,89","0,1853307","54,23113",,,,,,,"10,89","0,2139409","54,2315",,,,"10,89","0,1821518","54,2315","10,89","0,324885","54,23125","10,89","0,2419154","54,23125","10,89","0,3085136","54,23125"
,,,"10,9","0,3344218","54,2815",,,,"10,9","0,3352165","54,28138",,,,"10,9","0,2183914","54,28138","10,9","0,2616247","54,28138",,,,,,,,,,"10,9","0,2075831","54,2815","10,9","0,1853307","54,28113",,,,,,,"10,9","0,2144178","54,28138",,,,"10,9","0,181675","54,28138","10,9","0,3240903","54,2815","10,9","0,2409617","54,2815","10,9","0,3058116","54,28138"
,,,"10,91","0,3341039","54,33125",,,,"10,91","0,3325144","54,33125",,,,"10,91","0,2171199","54,33138","10,91","0,2601942","54,33138",,,,,,,,,,"10,91","0,20806","54,3315","10,91","0,1853307","54,33125",,,,,,,"10,91","0,2134641","54,33113",,,,"10,91","0,1824697","54,33113","10,91","0,324885","54,33138","10,91","0,2398491","54,33138","10,91","0,3061295","54,33138"
,,,"10,92","0,3356934","54,3815",,,,"10,92","0,3328323","54,38125",,,,"10,92","0,2171199","54,38125","10,92","0,2613068","54,38113",,,,,,,,,,"10,92","0,2064705","54,38138","10,92","0,1853307","54,38138",,,,,,,"10,92","0,2128283","54,38138",,,,"10,92","0,1826286","54,38125","10,92","0,3256798","54,38125","10,92","0,2403259","54,38125","10,92","0,307401","54,38125"
,,,"10,93","0,3387133","54,43163",,,,"10,93","0,3299713","54,4315",,,,"10,93","0,2171199","54,43138","10,93","0,2636909","54,4315",,,,,,,,,,"10,93","0,2044042","54,43113","10,93","0,1869202","54,43125",,,,,,,"10,93","0,2142588","54,43125",,,,"10,93","0,1821518","54,43138","10,93","0,3252029","54,43125","10,93","0,2414386","54,43138","10,93","0,3081957","54,43138"
,,,"10,94","0,3415743","54,48138",,,,"10,94","0,3307661","54,48138",,,,"10,94","0,216643","54,48138","10,94","0,2655983","54,48138",,,,,,,,,,"10,94","0,2036095","54,48138","10,94","0,1881917","54,48113",,,,,,,"10,94","0,2172788","54,48125",,,,"10,94","0,1829465","54,48138","10,94","0,3259977","54,48138","10,94","0,2403259","54,4815","10,94","0,3050168","54,4815"
,,,"10,95","0,3415743","54,53125",,,,"10,95","0,3383954","54,53125",,,,"10,95","0,2160072","54,53113","10,95","0,2673467","54,53138",,,,,,,,,,"10,95","0,2023379","54,5315","10,95","0,1888275","54,53138",,,,,,,"10,95","0,2187093","54,53113",,,,"10,95","0,1848539","54,53138","10,95","0,3272692","54,53125","10,95","0,2390544","54,53138","10,95","0,3007253","54,53125"
,,,"10,96","0,3380775","54,5815",,,,"10,96","0,3376007","54,58125",,,,"10,96","0,2160072","54,5815","10,96","0,2695719","54,58125",,,,,,,,,,"10,96","0,2012253","54,58125","10,96","0,1897812","54,58125",,,,,,,"10,96","0,216643","54,58125",,,,"10,96","0,1853307","54,58125","10,96","0,3277461","54,58125","10,96","0,2390544","54,58138","10,96","0,3034274","54,58125"
,,,"10,97","0,3355344","54,6315",,,,"10,97","0,3312429","54,6315",,,,"10,97","0,2179146","54,63138","10,97","0,2703667","54,63138",,,,,,,,,,"10,97","0,2009074","54,63113","10,97","0,1900991","54,63138",,,,,,,"10,97","0,2155304","54,63138",,,,"10,97","0,1848539","54,6315","10,97","0,3277461","54,63138","10,97","0,2409617","54,63138","10,97","0,3116926","54,63138"
,,,"10,98","0,3360113","54,68138",,,,"10,98","0,3356934","54,68138",,,,"10,98","0,2199809","54,68138","10,98","0,2689362","54,6815",,,,,,,,,,"10,98","0,2012253","54,68138","10,98","0,1893044","54,68125",,,,,,,"10,98","0,216643","54,68138",,,,"10,98","0,1832644","54,68138","10,98","0,3267924","54,68138","10,98","0,2438227","54,6815","10,98","0,3153483","54,68138"
,,,"10,99","0,3371239","54,73113",,,,"10,99","0,3415743","54,73113",,,,"10,99","0,2207756","54,73125","10,99","0,2689362","54,73138",,,,,,,,,,"10,99","0,2028147","54,7315","10,99","0,1897812","54,73125",,,,,,,"10,99","0,2155304","54,73125",,,,"10,99","0,1829465","54,73125","10,99","0,3261566","54,73138","10,99","0,245889","54,7315","10,99","0,3124873","54,73138"
,,,"11","0,3360113","54,78138",,,,"11","0,3356934","54,78113",,,,"11","0,2215703","54,78138","11","0,2695719","54,78138",,,,,,,,,,"11","0,2047221","54,78125","11","0,190417","54,7815",,,,,,,"11","0,213623","54,78138",,,,"11","0,1832644","54,78138","11","0,3259977","54,78125","11","0,245889","54,78138","11","0,3054937","54,78125"
,,,"11,01","0,3336271","54,8315",,,,"11,01","0,3312429","54,83138",,,,"11,01","0,2210935","54,8315","11,01","0,2689362","54,83138",,,,,,,,,,"11,01","0,204881","54,83113","11,01","0,1893044","54,83125",,,,,,,"11,01","0,2139409","54,83138",,,,"11,01","0,1818339","54,8315","11,01","0,3245672","54,83125","11,01","0,245889","54,83138","11,01","0,3007253","54,83125"
,,,"11,02","0,3301302","54,88125",,,,"11,02","0,3344218","54,88138",,,,"11,02","0,219663","54,88125","11,02","0,2676646","54,88138",,,,,,,,,,"11,02","0,204881","54,88125","11,02","0,1881917","54,88138",,,,,,,"11,02","0,2152125","54,88138",,,,"11,02","0,1792908","54,88138","11,02","0,3232956","54,8815","11,02","0,2446175","54,8815","11,02","0,3046989","54,88138"
,,,"11,03","0,3291766","54,93113",,,,"11,03","0,3355344","54,93113",,,,"11,03","0,2188683","54,93113","11,03","0,2668699","54,93138",,,,,,,,,,"11,03","0,2051989","54,93138","11,03","0,1877149","54,93138",,,,,,,"11,03","0,2158483","54,93125",,,,"11,03","0,1770655","54,93125","11,03","0,3244082","54,93138","11,03","0,2441406","54,93138","11,03","0,3129641","54,93138"
,,,"11,04","0,3315608","54,98138",,,,"11,04","0,3352165","54,98113",,,,"11,04","0,2160072","54,98138","11,04","0,266393","54,98113",,,,,,,,,,"11,04","0,2056758","54,98125","11,04","0,187397","54,98138",,,,,,,"11,04","0,2158483","54,98138",,,,"11,04","0,1765887","54,98125","11,04","0,3259977","54,98138","11,04","0,245889","54,98138","11,04","0,3134409","54,98125"
,,,"11,05","0,3339449","55,03138",,,,"11,05","0,3360113","55,03138",,,,"11,05","0,2115567","55,03138","11,05","0,2655983","55,03138",,,,,,,,,,"11,05","0,2063115","55,03113","11,05","0,1872381","55,0315",,,,,,,"11,05","0,2152125","55,03138",,,,"11,05","0,1778603","55,03138","11,05","0,3261566","55,03125","11,05","0,2470016","55,03125","11,05","0,307401","55,03138"
,,,"11,06","0,3347397","55,08125",,,,"11,06","0,3331502","55,08125",,,,"11,06","0,2096494","55,08125","11,06","0,2660751","55,08138",,,,,,,,,,"11,06","0,2059937","55,08113","11,06","0,1864433","55,08125",,,,,,,"11,06","0,2150536","55,08138",,,,"11,06","0,1794497","55,08138","11,06","0,3256798","55,08138","11,06","0,2474785","55,0815","11,06","0,3069242","55,0815"
,,,"11,07","0,3360113","55,13113",,,,"11,07","0,3317197","55,13113",,,,"11,07","0,2096494","55,131","11,07","0,2668699","55,13125",,,,,,,,,,"11,07","0,2063115","55,13138","11,07","0,1866023","55,13138",,,,,,,"11,07","0,2160072","55,13113",,,,"11,07","0,1800855","55,13125","11,07","0,3264745","55,13138","11,07","0,2485911","55,13138","11,07","0,3126462","55,13138"
,,,"11,08","0,3380775","55,18138",,,,"11,08","0,3371239","55,18125",,,,"11,08","0,2104441","55,18125","11,08","0,2668699","55,18125",,,,,,,,,,"11,08","0,2064705","55,18125","11,08","0,1880328","55,18138",,,,,,,"11,08","0,2175967","55,18125",,,,"11,08","0,1805623","55,18125","11,08","0,3261566","55,18125","11,08","0,2474785","55,18125","11,08","0,3172556","55,18125"
,,,"11,09","0,339667","55,23138",,,,"11,09","0,3376007","55,23138",,,,"11,09","0,2123515","55,23138","11,09","0,266552","55,23138",,,,,,,,,,"11,09","0,2044042","55,23113","11,09","0,1880328","55,23138",,,,,,,"11,09","0,2179146","55,2315",,,,"11,09","0,1797676","55,23138","11,09","0,324885","55,23125","11,09","0,2450943","55,23125","11,09","0,3174146","55,23125"
,,,"11,1","0,3410975","55,28125",,,,"11,1","0,3325144","55,28125",,,,"11,1","0,2139409","55,28125","11,1","0,2660751","55,28138",,,,,,,,,,"11,1","0,20202","55,28138","11,1","0,1888275","55,28125",,,,,,,"11,1","0,2160072","55,28138",,,,"11,1","0,1777013","55,28125","11,1","0,3267924","55,2815","11,1","0,2441406","55,2815","11,1","0,3142357","55,2815"
