sealant,liner,side,file,replicate,mean_release_cN_25mm,sd_trace_cN_25mm,noise_std_cN_25mm,noise_max_abs_cN_25mm,noise_samples,instrument_peak_hz,filter_cutoff_hz,peaks_0.5cN,max_residual_0.5cN_context,peaks_1cN,max_residual_1cN_context,peaks_1.4cN,max_residual_1.4cN_context,peaks_2cN,max_residual_2cN_context,peaks_3cN,max_residual_3cN_context,liner_label,side_label
T2EN,rossella,external,20250523_T2EN_rossella_external.csv,1_2,11.48615331884617,0.3299235535378807,0.07312248196613351,0.1670273465574224,80,6.249999999999995,4.9999999999999964,4,0.9342604574383393,0,0.9342604574383393,0,0.9342604574383393,0,0.9342604574383393,0,0.9342604574383393,Rossella,outer
T2EN,rossella,external,20250523_T2EN_rossella_external.csv,1_3,10.73638035532396,0.6093917684023036,0.06773977216610028,0.19939378339055208,80,6.249999999999995,4.9999999999999964,10,1.060028296407109,1,1.060028296407109,0,1.060028296407109,0,1.060028296407109,0,1.060028296407109,Rossella,outer
T2EN,rossella,external,20250523_T2EN_rossella_external.csv,1_4,12.351447433343086,0.4563933217544119,0.05319575066392991,0.11008981333050474,80,6.249999999999995,4.9999999999999964,7,0.956223014903905,0,0.956223014903905,0,0.956223014903905,0,0.956223014903905,0,0.956223014903905,Rossella,outer
T2EN,rossella,external,20250523_T2EN_rossella_external.csv,1_5,11.45073969365972,0.6773911053657733,0.07387941772827031,0.1956336144715448,80,6.249999999999995,4.9999999999999964,7,0.8928333883965536,0,0.8928333883965536,0,0.8928333883965536,0,0.8928333883965536,0,0.8928333883965536,Rossella,outer
T2EN,rossella,external,20250523_T2EN_rossella_external.csv,1_6,12.739386095082072,0.626713158662337,0.05408248117123338,0.13184490098947477,80,6.249999999999995,4.9999999999999964,13,1.360026902880787,2,1.360026902880787,0,1.360026902880787,0,1.360026902880787,0,1.360026902880787,Rossella,outer
T2EN,rossella,external,20250523_T2EN_rossella_external.csv,1_7,12.155678277117692,0.22199136457092672,0.07523326214673083,0.17020409202058823,80,6.249999999999995,4.9999999999999964,2,0.5230483585650993,0,0.5230483585650993,0,0.5230483585650993,0,0.5230483585650993,0,0.5230483585650993,Rossella,outer
T2EN,rossella,external,20250523_T2EN_rossella_external.csv,1_8,11.822906672856293,0.8603387690185884,0.06748449986233522,0.17687110901433234,80,6.249999999999995,4.9999999999999964,20,1.5743868749988565,1,1.5743868749988565,1,1.5743868749988565,0,1.5743868749988565,0,1.5743868749988565,Rossella,outer
T2EN,rossella,external,20250523_T2EN_rossella_external.csv,1_9,11.693766714711716,0.3638048484698348,0.04760001830861843,0.12611041845055793,80,6.249999999999995,4.9999999999999964,2,0.5279531713545214,0,0.5279531713545214,0,0.5279531713545214,0,0.5279531713545214,0,0.5279531713545214,Rossella,outer
T2EN,rossella,external,20250523_T2EN_rossella_external.csv,1_10,11.19254634662941,0.6831972463108742,0.04842090289903728,0.15891535477596763,80,6.249999999999995,4.9999999999999964,9,0.9668516672998464,0,0.9668516672998464,0,0.9668516672998464,0,0.9668516672998464,0,0.9668516672998464,Rossella,outer
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_1,11.688800651521323,0.4776670143074301,0.05735811919244901,0.1430614221845464,80,7.499999999999994,5.999999999999996,0,0.3346356941553816,0,0.3346356941553816,0,0.3346356941553816,0,0.3346356941553816,0,0.3346356941553816,Rossella,inner
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_2,18.059263969751207,9.81604024271985,0.07774484664918697,0.1793441391553276,80,7.499999999999994,5.999999999999996,69,50.00287052758421,61,50.00287052758421,55,50.00287052758421,49,50.00287052758421,40,50.00287052758421,Rossella,inner
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_3,11.26520967793713,0.581513261536559,0.06563160233188729,0.1764096623607998,80,7.499999999999994,5.999999999999996,9,1.0450702165784684,1,1.0450702165784684,0,1.0450702165784684,0,1.0450702165784684,0,1.0450702165784684,Rossella,inner
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_4,12.057013875103701,0.8167794052656007,0.08475066550279553,0.23087073934176922,80,7.499999999999994,5.999999999999996,20,1.4848111797922614,4,1.4848111797922614,3,1.4848111797922614,0,1.4848111797922614,0,1.4848111797922614,Rossella,inner
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_5,12.315292657784047,0.5280777639159456,0.06988225294833064,0.17822747830325664,80,7.499999999999994,5.999999999999996,28,0.92270512579328,0,0.92270512579328,0,0.92270512579328,0,0.92270512579328,0,0.92270512579328,Rossella,inner
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_6,12.043282373212987,2.560397867693362,0.07304952538125725,0.2061613646234808,80,7.499999999999994,5.999999999999996,34,21.892072385843505,20,21.892072385843505,15,21.892072385843505,5,21.892072385843505,2,21.892072385843505,Rossella,inner
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_7,11.516009719757749,0.8980488294551522,0.07561798136899742,0.19223805384082138,80,7.499999999999994,5.999999999999996,43,3.0714396318534245,14,3.0714396318534245,3,3.0714396318534245,3,3.0714396318534245,1,3.0714396318534245,Rossella,inner
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_8,11.258585720258088,0.49214030363772393,0.05971930216841941,0.1292910480827233,80,7.499999999999994,5.999999999999996,12,1.585244656874349,1,1.585244656874349,1,1.585244656874349,0,1.585244656874349,0,1.585244656874349,Rossella,inner
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_9,14.114617633446866,2.9610919059314345,0.08156809529795106,0.1953820711177287,80,7.499999999999994,5.999999999999996,43,22.00330744599989,24,22.00330744599989,16,22.00330744599989,10,22.00330744599989,2,22.00330744599989,Rossella,inner
T2EN,rossella,internal,20250523_T2EN_rossella_internal.csv,1_10,14.372097825456882,0.389083402578301,0.054685082118622025,0.11650554701461853,80,7.499999999999994,5.999999999999996,19,1.1932176587521188,1,1.1932176587521188,0,1.1932176587521188,0,1.1932176587521188,0,1.1932176587521188,Rossella,inner
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_1,9.630558420030834,2.110314940795186,0.0669445649336192,0.1893769249147274,80,8.749999999999993,6.999999999999995,55,5.020634698453624,38,5.020634698453624,37,5.020634698453624,33,5.020634698453624,17,5.020634698453624,Crosil 42,outer
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_2,11.724985801883202,3.165047353342698,0.11928638241259715,0.27824619093520736,80,8.749999999999993,6.999999999999995,82,4.283677600912163,44,4.283677600912163,22,4.283677600912163,6,4.283677600912163,1,4.283677600912163,Crosil 42,outer
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_3,14.734612516226447,11.481992599626896,0.11695311913805713,0.3152043725033539,80,8.749999999999993,6.999999999999995,69,49.27698411435638,41,49.27698411435638,36,49.27698411435638,35,49.27698411435638,28,49.27698411435638,Crosil 42,outer
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_4,24.238194772276046,28.96972075319048,0.06078402319861968,0.15468448257269343,80,8.749999999999993,6.999999999999995,80,78.59834176697947,74,78.59834176697947,73,78.59834176697947,63,78.59834176697947,51,78.59834176697947,Crosil 42,outer
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_5,10.618913314559228,2.3189275768820194,0.0864797981590544,0.23169307650785353,80,8.749999999999993,6.999999999999995,56,3.3988302932544583,37,3.3988302932544583,27,3.3988302932544583,18,3.3988302932544583,4,3.3988302932544583,Crosil 42,outer
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_6,60.31057415737982,71.7914389417815,0.11081177632694071,0.3314252940200719,80,8.749999999999993,6.999999999999995,70,114.33968289637298,57,114.33968289637298,55,114.33968289637298,51,114.33968289637298,47,114.33968289637298,Crosil 42,outer
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_7,10.907730594179009,1.6196317550662802,0.06181649645808079,0.13701959614901588,80,8.749999999999993,6.999999999999995,82,2.8996633595128634,49,2.8996633595128634,23,2.8996633595128634,12,2.8996633595128634,0,2.8996633595128634,Crosil 42,outer
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_8,15.416080485069452,9.660024785991721,0.06867832776786621,0.17903055060963383,80,8.749999999999993,6.999999999999995,78,45.16933206280091,63,45.16933206280091,55,45.16933206280091,46,45.16933206280091,38,45.16933206280091,Crosil 42,outer
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_9,9.676184161974119,1.724312534459211,0.06702889450432811,0.1888739593881366,80,8.749999999999993,6.999999999999995,65,3.3723700810799646,43,3.3723700810799646,26,3.3723700810799646,10,3.3723700810799646,4,3.3723700810799646,Crosil 42,outer
U2E,crosil42,external,20250528_U2E_crosil42_external.csv,1_10,11.01871364289808,1.8128944616218314,0.08044741904131289,0.184960385458804,80,8.749999999999993,6.999999999999995,77,5.017800327541661,40,5.017800327541661,19,5.017800327541661,11,5.017800327541661,6,5.017800327541661,Crosil 42,outer
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_1,12.195240664305116,0.7629663611651092,0.05170890094032512,0.14645413604240817,80,8.124999999999993,6.499999999999995,31,2.386095361511267,14,2.386095361511267,6,2.386095361511267,1,2.386095361511267,0,2.386095361511267,Crosil 42,inner
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_2,12.023629226615174,1.058807038172439,0.0909773347755612,0.2133913904569422,80,8.124999999999993,6.499999999999995,26,1.9864449833158924,11,1.9864449833158924,5,1.9864449833158924,0,1.9864449833158924,0,1.9864449833158924,Crosil 42,inner
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_3,10.175896139454919,0.2353599449511931,0.08301965378561271,0.20625634512094002,80,8.124999999999993,6.499999999999995,11,0.8578985630801159,0,0.8578985630801159,0,0.8578985630801159,0,0.8578985630801159,0,0.8578985630801159,Crosil 42,inner
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_4,10.419419887149651,0.10762555929351648,0.06500821316977642,0.18125124086831534,80,8.124999999999993,6.499999999999995,0,0.28654219245106693,0,0.28654219245106693,0,0.28654219245106693,0,0.28654219245106693,0,0.28654219245106693,Crosil 42,inner
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_5,10.736753995534922,0.34682516239156164,0.08449607408218616,0.247685703436741,80,8.124999999999993,6.499999999999995,5,1.3737802706042925,2,1.3737802706042925,0,1.3737802706042925,0,1.3737802706042925,0,1.3737802706042925,Crosil 42,inner
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_6,10.887756451882117,0.6243070309953537,0.04772778263522036,0.13317601778957938,80,8.124999999999993,6.499999999999995,43,1.917398363517793,19,1.917398363517793,7,1.917398363517793,0,1.917398363517793,0,1.917398363517793,Crosil 42,inner
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_7,13.353602428298483,11.0105303133685,0.06185257650887291,0.19719432788034919,80,8.124999999999993,6.499999999999995,42,72.09758383379351,26,72.09758383379351,24,72.09758383379351,21,72.09758383379351,21,72.09758383379351,Crosil 42,inner
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_8,11.22798134466846,0.7825340978313846,0.07183179455465029,0.17628674457994742,80,8.124999999999993,6.499999999999995,41,2.3938374572776504,13,2.3938374572776504,8,2.3938374572776504,3,2.3938374572776504,0,2.3938374572776504,Crosil 42,inner
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_9,14.573447014402047,8.405285381730073,0.0575692473736463,0.14501212825458556,80,8.124999999999993,6.499999999999995,36,17.58074081841144,17,17.58074081841144,15,17.58074081841144,15,17.58074081841144,13,17.58074081841144,Crosil 42,inner
U2E,crosil42,internal,20250523_U2E_crosil42_internal.csv,1_10,10.494688150589528,0.47067632348046073,0.04888548573119768,0.12948941645444745,80,8.124999999999993,6.499999999999995,34,1.2057774293280725,6,1.2057774293280725,0,1.2057774293280725,0,1.2057774293280725,0,1.2057774293280725,Crosil 42,inner
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_1,8.896918877549483,1.1019591247723923,0.10972650623007982,0.24802431898566488,80,4.999999999999996,3.9999999999999964,15,5.309980715208354,9,5.309980715208354,6,5.309980715208354,3,5.309980715208354,1,5.309980715208354,Dolpap,outer
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_2,7.601490525900352,0.503645609132829,0.053030035895921514,0.14536915584605417,80,4.999999999999996,3.9999999999999964,12,0.8218628269987802,0,0.8218628269987802,0,0.8218628269987802,0,0.8218628269987802,0,0.8218628269987802,Dolpap,outer
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_3,11.502955955029249,7.9451970439273785,0.05275047535263568,0.14072436780985095,80,4.999999999999996,3.9999999999999964,50,63.65277304530855,38,63.65277304530855,32,63.65277304530855,26,63.65277304530855,16,63.65277304530855,Dolpap,outer
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_4,8.045395521060824,0.6138192474829327,0.03756888386298249,0.08846800546918687,80,4.999999999999996,3.9999999999999964,5,1.6626578371886995,1,1.6626578371886995,1,1.6626578371886995,0,1.6626578371886995,0,1.6626578371886995,Dolpap,outer
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_5,7.620222358816004,0.2197438382030488,0.0644223407559669,0.1577791475119071,80,4.999999999999996,3.9999999999999964,1,0.6809911664580739,0,0.6809911664580739,0,0.6809911664580739,0,0.6809911664580739,0,0.6809911664580739,Dolpap,outer
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_6,10.095458331105043,2.5482678266175474,0.06171189862164569,0.19526370923931674,80,4.999999999999996,3.9999999999999964,63,8.724037003609372,36,8.724037003609372,26,8.724037003609372,17,8.724037003609372,5,8.724037003609372,Dolpap,outer
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_7,7.433421472380031,0.32784277330304423,0.06386275250771799,0.1583757479456454,80,4.999999999999996,3.9999999999999964,6,1.646241977983981,2,1.646241977983981,1,1.646241977983981,0,1.646241977983981,0,1.646241977983981,Dolpap,outer
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_8,7.590436449694274,1.1846609172861877,0.047423890347708816,0.10509672253611793,80,4.999999999999996,3.9999999999999964,27,9.752722077959394,5,9.752722077959394,3,9.752722077959394,2,9.752722077959394,2,9.752722077959394,Dolpap,outer
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_9,7.625053642076235,0.38759009395736377,0.06273937066576606,0.1508165762549407,80,4.999999999999996,3.9999999999999964,0,0.441600947505881,0,0.441600947505881,0,0.441600947505881,0,0.441600947505881,0,0.441600947505881,Dolpap,outer
U2E,dolpap,external,20250602_U2E_dolpap_external.csv,1_10,7.393252289464609,0.2169924724403504,0.054384010930732,0.14606837596838573,80,4.999999999999996,3.9999999999999964,1,0.6362758687164127,0,0.6362758687164127,0,0.6362758687164127,0,0.6362758687164127,0,0.6362758687164127,Dolpap,outer
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_1,8.945233770656534,0.5693416519673813,0.056108720693905406,0.12922781724757126,80,6.249999999999995,4.9999999999999964,1,0.5254418128093505,0,0.5254418128093505,0,0.5254418128093505,0,0.5254418128093505,0,0.5254418128093505,Dolpap,inner
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_2,7.4489475577772915,0.09069895441880572,0.06089862225973004,0.1426428370425292,80,6.249999999999995,4.9999999999999964,0,0.30590376512717177,0,0.30590376512717177,0,0.30590376512717177,0,0.30590376512717177,0,0.30590376512717177,Dolpap,inner
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_3,8.287139252698669,0.3010344303558387,0.08104185935352015,0.23331558678870606,80,6.249999999999995,4.9999999999999964,0,0.2663498882775048,0,0.2663498882775048,0,0.2663498882775048,0,0.2663498882775048,0,0.2663498882775048,Dolpap,inner
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_4,7.521695727234949,0.2155801331589585,0.05577219766172489,0.1289170473645991,80,6.249999999999995,4.9999999999999964,1,0.5335882020269953,0,0.5335882020269953,0,0.5335882020269953,0,0.5335882020269953,0,0.5335882020269953,Dolpap,inner
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_5,7.75462290948275,0.19534421302589283,0.04476928486863753,0.1013744973308415,80,6.249999999999995,4.9999999999999964,0,0.2854982503878903,0,0.2854982503878903,0,0.2854982503878903,0,0.2854982503878903,0,0.2854982503878903,Dolpap,inner
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_6,9.06909945968649,0.25382155592474337,0.11256295251817726,0.2397576243153481,80,6.249999999999995,4.9999999999999964,0,0.40100717070162967,0,0.40100717070162967,0,0.40100717070162967,0,0.40100717070162967,0,0.40100717070162967,Dolpap,inner
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_7,8.418125305923216,0.19326918194045162,0.07896813416529083,0.20597711265592625,80,6.249999999999995,4.9999999999999964,0,0.31818768977363854,0,0.31818768977363854,0,0.31818768977363854,0,0.31818768977363854,0,0.31818768977363854,Dolpap,inner
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_8,7.090117825619245,0.148350834605262,0.06372216194943069,0.1600332432355113,80,6.249999999999995,4.9999999999999964,1,0.519287426413409,0,0.519287426413409,0,0.519287426413409,0,0.519287426413409,0,0.519287426413409,Dolpap,inner
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_9,6.96864402484689,0.10991176256521659,0.04651728837630485,0.11501334831604262,80,6.249999999999995,4.9999999999999964,0,0.25460085582047487,0,0.25460085582047487,0,0.25460085582047487,0,0.25460085582047487,0,0.25460085582047487,Dolpap,inner
U2E,dolpap,internal,20250602_U2E_dolpap_internal.csv,1_10,7.759739518284839,0.33877763185400533,0.059028413602535315,0.14921730107794604,80,6.249999999999995,4.9999999999999964,9,1.030813599773779,1,1.030813599773779,0,1.030813599773779,0,1.030813599773779,0,1.030813599773779,Dolpap,inner
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_1,171.50994968448535,129.7100416395282,0.059196085745542894,0.13451526215404294,80,5.624999999999995,4.499999999999996,68,215.73066632983134,68,215.73066632983134,66,215.73066632983134,64,215.73066632983134,63,215.73066632983134,Rossella,outer
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_2,174.43330019572772,139.84031486675735,0.05131955476634652,0.12780804170120857,80,5.624999999999995,4.499999999999996,38,232.8082716987661,37,232.8082716987661,37,232.8082716987661,37,232.8082716987661,37,232.8082716987661,Rossella,outer
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_3,328.26636978551556,128.3135227415449,0.058830745179330006,0.18058018411580548,80,5.624999999999995,4.499999999999996,36,301.49399786428955,36,301.49399786428955,36,301.49399786428955,36,301.49399786428955,36,301.49399786428955,Rossella,outer
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_4,236.61735050330614,119.88641730795308,0.06911997021846406,0.14551339250015297,80,5.624999999999995,4.499999999999996,55,248.56108468209842,55,248.56108468209842,55,248.56108468209842,54,248.56108468209842,53,248.56108468209842,Rossella,outer
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_5,203.76671773811523,138.81766140351533,0.05867968726878589,0.24471623176235044,80,5.624999999999995,4.499999999999996,31,257.83744857278526,31,257.83744857278526,31,257.83744857278526,31,257.83744857278526,31,257.83744857278526,Rossella,outer
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_6,287.41557294226385,150.95304516673244,0.052560273865843686,0.13971401297231553,80,5.624999999999995,4.499999999999996,44,304.3288896471763,44,304.3288896471763,44,304.3288896471763,44,304.3288896471763,42,304.3288896471763,Rossella,outer
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_7,262.4051450005488,149.53143158351696,0.059102446839116016,0.16062843024985335,80,5.624999999999995,4.499999999999996,36,222.74402583199807,36,222.74402583199807,36,222.74402583199807,36,222.74402583199807,36,222.74402583199807,Rossella,outer
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_8,263.83133202951547,145.47292597324818,0.0675371224154549,0.15695051641433094,80,5.624999999999995,4.499999999999996,24,271.24829697968715,24,271.24829697968715,24,271.24829697968715,24,271.24829697968715,24,271.24829697968715,Rossella,outer
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_9,345.1919268440561,262.95465490490574,0.051322533168344876,0.13402412650941106,80,5.624999999999995,4.499999999999996,33,859.2690960055734,33,859.2690960055734,33,859.2690960055734,33,859.2690960055734,33,859.2690960055734,Rossella,outer
U2E,rossella,external,20250602_U2E_rossella_external.csv,1_10,110.9711724853059,80.95022612964972,0.07331348636987225,0.1748140506856168,80,5.624999999999995,4.499999999999996,61,222.24374968433867,61,222.24374968433867,61,222.24374968433867,61,222.24374968433867,60,222.24374968433867,Rossella,outer
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_1,9.502983858202832,0.10981474452994311,0.06804283719712512,0.16858107682007087,80,8.749999999999993,6.999999999999995,0,0.291446277794892,0,0.291446277794892,0,0.291446277794892,0,0.291446277794892,0,0.291446277794892,Rossella,inner
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_2,10.289767708991961,0.1925267874809802,0.06535976302859044,0.14769967943958606,80,8.749999999999993,6.999999999999995,0,0.4203299538398181,0,0.4203299538398181,0,0.4203299538398181,0,0.4203299538398181,0,0.4203299538398181,Rossella,inner
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_3,9.895140875004396,0.1552322994228916,0.08856774552074227,0.231310978258347,80,8.749999999999993,6.999999999999995,0,0.28112352445934935,0,0.28112352445934935,0,0.28112352445934935,0,0.28112352445934935,0,0.28112352445934935,Rossella,inner
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_4,9.719049548294132,0.17714836128571754,0.07259617578333634,0.17508965754798306,80,8.749999999999993,6.999999999999995,0,0.33370272863301464,0,0.33370272863301464,0,0.33370272863301464,0,0.33370272863301464,0,0.33370272863301464,Rossella,inner
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_5,10.181628475731308,0.1910455574351789,0.09357911092718357,0.2688052164246136,80,8.749999999999993,6.999999999999995,0,0.366974267644167,0,0.366974267644167,0,0.366974267644167,0,0.366974267644167,0,0.366974267644167,Rossella,inner
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_6,10.189245984757909,0.16494695164053005,0.0795896011413113,0.1868299278628541,80,8.749999999999993,6.999999999999995,0,0.4208442996355047,0,0.4208442996355047,0,0.4208442996355047,0,0.4208442996355047,0,0.4208442996355047,Rossella,inner
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_7,10.403578874092776,0.3111458932748109,0.06298484974647299,0.17792278140011025,80,8.749999999999993,6.999999999999995,3,0.6838515355493124,0,0.6838515355493124,0,0.6838515355493124,0,0.6838515355493124,0,0.6838515355493124,Rossella,inner
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_8,10.085704696925635,0.3307864152319514,0.06704668939406978,0.20266027922934432,80,8.749999999999993,6.999999999999995,10,1.5030639938693302,3,1.5030639938693302,1,1.5030639938693302,0,1.5030639938693302,0,1.5030639938693302,Rossella,inner
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_9,9.913729432263532,0.1469900548576535,0.052652924880034965,0.2013535645234042,80,8.749999999999993,6.999999999999995,0,0.36802633113078853,0,0.36802633113078853,0,0.36802633113078853,0,0.36802633113078853,0,0.36802633113078853,Rossella,inner
U2E,rossella,internal,20250602_U2E_rossella_internal.csv,1_10,10.2784494711373,0.21998996379410532,0.0801605940120398,0.2078430315223713,80,8.749999999999993,6.999999999999995,4,0.9499542858311921,0,0.9499542858311921,0,0.9499542858311921,0,0.9499542858311921,0,0.9499542858311921,Rossella,inner
